Motivo;Severidade;Duração
Instabilidade na infraestrutura provocada por queda de energia, que atingiu o hub e afetou 160 sites de acesso da cidade e região;4.7814323376886545;158.69247208660786
Problema na infraestrutura provocada por paralisação de energia, que atingiu o anel e afetou 141 sites de acesso da cidade e região;2.262361863465858;156.8723289260303
Interrupção na transmissão ocasionada por suspensão de roteador;0.6132731293688138;160.8688873918576
Instabilidade na transmissão devido a interrupção de energia, que atingiu o repetidor e afetou 135 sites de acesso da cidade e região;3.3566558768536394;152.21403739378732
Falha na transmissão ocasionada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade teresina no provedor D, Rompimento nos trecho entre os trechos ['span6'];4.166132508934198;105.7553367690223
Falha na infraestrutura ocasionada por queda de roteador;2.0802068248825996;104.40287036488176
Interrupção na transmissão ocasionada por paralisação de climatização, que atingiu o hub e afetou 195 sites de acesso da cidade e região;1.635558010405329;194.30073025585045
Interrupção na infraestrutura causada por paralisação de energia, que atingiu o agregador e afetou 196 sites de acesso da cidade e região;3.416859124927639;149.418326484421
Interrupção na infraestrutura provocada por paralisação de fibra ótica, simples rompimento na rede metropolitana no segmento abordagem da cidade manaus no provedor B, Rompimento nos trecho entre os trechos ['span8'];3.928198942204016;102.7969729794496
Instabilidade operacional devido a suspensão de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade cuiaba no provedor B, Rompimento nos trecho entre os trechos ['span9', 'span9'];2.1091639499858683;201.17791775551558
Instabilidade na infraestrutura devido a vandalismo de energia, que atingiu o agregador e afetou 54 sites de acesso da cidade e região;2.5799195014932836;158.37757497031933
Problema na infraestrutura causada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento anel da cidade macapa no provedor E, Rompimento nos trecho entre os trechos ['span8', 'span8', 'span9'];4.763840251695193;299.6004285539919
Interrupção na transmissão provocada por paralisação de climatização, que atingiu o repetidor e afetou 143 sites de acesso da cidade e região;4.212667155296736;302.81533412176026
Problema na infraestrutura devido a interrupção de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade manaus no provedor D, Rompimento nos trecho entre os trechos ['span11', 'span5', 'span9'];4.351847807831463;312.86469630063743
Instabilidade operacional causada por vandalismo de energia, que atingiu o agregador e afetou 142 sites de acesso da cidade e região;2.3806896736119927;114.05142321559556
Problema na transmissão devido a vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento abordagem da cidade sao paulo no provedor B, Rompimento nos trecho entre os trechos ['span4', 'span10', 'span2'];4.469107024291876;314.9115110322521
Instabilidade na transmissão ocasionada por queda de roteador;1.5570458466121782;315.47285830235006
Problema na transmissão causada por interrupção de energia, que atingiu o anel e afetou 89 sites de acesso da cidade e região;3.365061126982426;140.96875963030084
Instabilidade operacional ocasionada por interrupção de energia, que atingiu o anel e afetou 62 sites de acesso da cidade e região;4.329548779383633;153.9777195441295
Interrupção operacional causada por interrupção de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade porto alegre no provedor B, Rompimento nos trecho entre os trechos ['span10'];2.146487214060901;100.10602549369189
Falha na transmissão devido a suspensão de equipamento;4.068784107687342;110.0142306869672
Falha na infraestrutura devido a interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade porto alegre no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span12'];1.224795453151923;214.49645199903736
Interrupção na transmissão ocasionada por vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade palmas no provedor E, Rompimento nos trecho entre os trechos ['span6', 'span9'];4.640313180476211;187.55608360289645
Instabilidade na infraestrutura causada por paralisação de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade sao luis no provedor D, Rompimento nos trecho entre os trechos ['span4', 'span9', 'span7'];0.635279071075862;308.1133997378116
Falha na infraestrutura ocasionada por vandalismo de energia, que atingiu o anel e afetou 181 sites de acesso da cidade e região;1.0233736313373853;141.35877865174848
Problema na transmissão devido a interrupção de energia, que atingiu o repetidor e afetou 53 sites de acesso da cidade e região;2.8299440315527535;204.9495551478491
Falha operacional provocada por queda de roteador;0.4569181523530731;155.08717997392867
Falha operacional causada por suspensão de climatização, que atingiu o repetidor e afetou 36 sites de acesso da cidade e região;0.1377707752268199;244.11585251910898
Interrupção na transmissão causada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade campo grande no provedor C, Rompimento nos trecho entre os trechos ['span3', 'span2', 'span9'];2.519917167883537;317.003581907495
Interrupção na infraestrutura ocasionada por interrupção de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade maceio no provedor A, Rompimento nos trecho entre os trechos ['span12'];0.21955729220316378;113.83103013300118
Interrupção na infraestrutura provocada por interrupção de fibra ótica, triplo rompimento na rede metropolitana no segmento abordagem da cidade rio de janeeiro no provedor B, Rompimento nos trecho entre os trechos ['span5', 'span1', 'span1'];3.633439110429676;320.5066155453024
Problema na transmissão provocada por suspensão de climatização, que atingiu o agregador e afetou 31 sites de acesso da cidade e região;0.6414804212601106;263.5296018059032
Falha na transmissão devido a vandalismo de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade cuiaba no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span12'];0.362727315928137;192.0614994473751
Instabilidade na transmissão causada por queda de energia, que atingiu o anel e afetou 66 sites de acesso da cidade e região;5.433118525045237;131.85813833027626
Interrupção operacional provocada por paralisação de climatização, que atingiu o repetidor e afetou 175 sites de acesso da cidade e região;1.4121250163362458;179.2071941264766
Problema operacional provocada por paralisação de roteador;0.20218458626250535;311.46342506552025
Interrupção operacional devido a queda de roteador;0.6639878348318775;219.02037766944613
Instabilidade na transmissão causada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade maceio no provedor E, Rompimento nos trecho entre os trechos ['span4', 'span6'];4.294909522613237;212.45922581408212
Instabilidade na infraestrutura ocasionada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento agregador da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span3', 'span6', 'span4'];4.073937620086268;313.0298001850292
Interrupção na infraestrutura causada por vandalismo de energia, que atingiu o anel e afetou 100 sites de acesso da cidade e região;1.9609209328671238;145.8159449825277
Problema na transmissão causada por interrupção de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade vitoria no provedor E, Rompimento nos trecho entre os trechos ['span2', 'span4', 'span2'];9.755209948246726;302.5811944611767
Falha na infraestrutura ocasionada por interrupção de fibra ótica, simples rompimento na rede regional no segmento hub da cidade belo horizonte no provedor B, Rompimento nos trecho entre os trechos ['span11'];2.5564235551585694;114.72424064084653
Problema na infraestrutura provocada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade curitiba no provedor D, Rompimento nos trecho entre os trechos ['span12'];4.878459286512143;101.28915467495698
Falha na infraestrutura devido a paralisação de climatização, que atingiu o repetidor e afetou 134 sites de acesso da cidade e região;0.2825195494579217;245.28842573272615
Instabilidade na transmissão ocasionada por queda de equipamento;4.5111071061286045;245.70547487895948
Falha na transmissão devido a interrupção de energia, que atingiu o anel e afetou 181 sites de acesso da cidade e região;0.12605650676554203;161.8556003574336
Falha na transmissão ocasionada por interrupção de fibra ótica, simples rompimento na rede regional no segmento anel da cidade florianopolis no provedor A, Rompimento nos trecho entre os trechos ['span10'];2.924899193181547;112.63663840866946
Problema operacional provocada por paralisação de fibra ótica, simples rompimento na rede metropolitana no segmento hub da cidade maceio no provedor D, Rompimento nos trecho entre os trechos ['span8'];2.9661879802408246;94.38234963950941
Instabilidade operacional ocasionada por vandalismo de energia, que atingiu o abordagem e afetou 110 sites de acesso da cidade e região;8.47194096744873;138.91054900765104
